"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CCL41",1.02655865306985e-207,1.56941076765443,0.657,0.472,3.44287241066567e-203,"1","CCL4"
"CCL51",4.74127549035755e-204,0.537719674495555,0.894,0.625,1.59012897395612e-199,"1","CCL5"
"RGCC",2.94579309094893e-200,1.31570669267823,0.611,0.465,9.87960086842452e-196,"1","RGCC"
"CD69",6.97534593169091e-199,1.36046506707645,0.699,0.603,2.3393915185705e-194,"1","CD69"
"FAU",1.44314746142545e-187,0.375015458433704,0.965,0.978,4.84002795612868e-183,"1","FAU"
"RPS7",3.04637067152049e-185,0.388288087623827,0.96,0.964,1.02169179581454e-180,"1","RPS7"
"RPL34",5.80990706860139e-171,0.327070839963446,0.975,0.977,1.94852663266753e-166,"1","RPL34"
"RPL35A",5.33825608170292e-170,0.395767371103696,0.94,0.954,1.79034432468153e-165,"1","RPL35A"
"SERTAD1",4.59753330206838e-153,1.63211204984913,0.397,0.259,1.54192071884769e-148,"1","SERTAD1"
"RPS23",4.76428033345475e-145,0.322406634663104,0.958,0.966,1.59784433823405e-140,"1","RPS23"
"RPL26",3.3966143795759e-144,0.326889967301152,0.962,0.968,1.13915653062217e-139,"1","RPL26"
"RPL7A",2.50541362034989e-143,0.379307708099815,0.937,0.948,8.40265619992946e-139,"1","RPL7A"
"RPS28",9.49943752907419e-142,0.308690023632542,0.975,0.983,3.1859213585009e-137,"1","RPS28"
"YPEL5",3.98809076214402e-132,1.09668962253958,0.541,0.445,1.33752587980786e-127,"1","YPEL5"
"RPS18",9.13025617945007e-128,0.324518510073138,0.951,0.958,3.06210531746396e-123,"1","RPS18"
"RPS24",6.37061973847912e-125,0.305656572202753,0.97,0.977,2.13657844789113e-120,"1","RPS24"
"RPS29",2.18655878201211e-117,0.462502895707278,0.852,0.87,7.33328084311222e-113,"1","RPS29"
"MT-CO1",4.34149489834732e-117,0.388149038136428,0.98,0.974,1.45605055900772e-112,"1","MT-CO1"
"RPL18A",4.20603821100896e-113,0.268797171232166,0.97,0.978,1.41062109520818e-108,"1","RPL18A"
"CST71",1.70633077304987e-112,0.798013608813495,0.657,0.599,5.72269214665466e-108,"1","CST7"
"KLF6",3.64667064449053e-110,0.766920619324106,0.791,0.782,1.22302040074923e-105,"1","KLF6"
"RPL3",1.24144985419435e-105,0.37858158138846,0.881,0.885,4.16357452099702e-101,"1","RPL3"
"RPS21",3.30375179551128e-105,0.328524870036011,0.924,0.942,1.10801227717857e-100,"1","RPS21"
"RPS4X",9.77306909305805e-102,0.316362311796721,0.93,0.945,3.27769191242981e-97,"1","RPS4X"
"CCL4L2",1.19076179145756e-100,1.82233587368826,0.34,0.219,3.99357689619036e-96,"1","CCL4L2"
"DNAJA1",1.78660441332473e-100,0.999137581216833,0.597,0.55,5.99191388140847e-96,"1","DNAJA1"
"JUN",2.3127311308846e-100,1.13500931547129,0.73,0.716,7.75643766676077e-96,"1","JUN"
"TUBB4B",1.09999184430079e-98,1.35585865195514,0.451,0.362,3.68915264741599e-94,"1","TUBB4B"
"NEU1",1.56931425841342e-97,1.72791757768109,0.25,0.144,5.26316615986694e-93,"1","NEU1"
"RPL41",3.95743680896335e-97,0.321469526626686,0.931,0.944,1.32724515699013e-92,"1","RPL41"
"MYADM",1.74686590260043e-95,1.37614929922245,0.324,0.216,5.85863886414131e-91,"1","MYADM"
"MT-CO3",7.76307058704988e-94,0.387213185448852,0.916,0.898,2.60357861348479e-89,"1","MT-CO3"
"RPL14",3.22438996856101e-93,0.310377539801303,0.911,0.924,1.08139590765599e-88,"1","RPL14"
"ITM2C1",9.46695750744813e-93,1.17783017093109,0.32,0.204,3.17502820884795e-88,"1","ITM2C"
"MT-CYB",2.69354849566655e-92,0.454233151246789,0.883,0.876,9.03362294476647e-88,"1","MT-CYB"
"TSC22D3",1.38608979745571e-90,0.573067089432799,0.803,0.78,4.64866796270696e-86,"1","TSC22D3"
"SRSF7",1.51918321182464e-89,0.664063486083159,0.686,0.674,5.09503665581748e-85,"1","SRSF7"
"MT-ND3",1.02632253896388e-85,0.410556749108204,0.899,0.907,3.44208053117705e-81,"1","MT-ND3"
"MT-ATP6",8.15257613406821e-84,0.354440162981995,0.954,0.952,2.7342109838438e-79,"1","MT-ATP6"
"GZMH1",7.60664817743389e-80,0.849680617576082,0.454,0.348,2.55111766574778e-75,"1","GZMH"
"RPL24",1.63653949488998e-74,0.290100232785241,0.896,0.919,5.48862615796202e-70,"1","RPL24"
"HSPA8",4.1889811533438e-74,0.610475420084212,0.77,0.779,1.40490049920845e-69,"1","HSPA8"
"CITED2",1.65911490061707e-72,1.28312407669577,0.36,0.273,5.56433955368951e-68,"1","CITED2"
"BTG2",8.81392867751841e-72,1.20270027671694,0.386,0.304,2.95601539986613e-67,"1","BTG2"
"SRSF2",2.2089468431655e-70,0.787399266609758,0.551,0.523,7.40836592260846e-66,"1","SRSF2"
"GADD45B",5.01624739489352e-69,1.54366544331861,0.358,0.278,1.68234905129939e-64,"1","GADD45B"
"DDX5",4.30354723823498e-64,0.453912596367927,0.735,0.745,1.44332367275925e-59,"1","DDX5"
"CD44",1.03303426055856e-60,0.642384865244722,0.558,0.523,3.46459030306129e-56,"1","CD44"
"TAGAP",1.53516625149149e-59,1.16960383494621,0.367,0.295,5.14864057425216e-55,"1","TAGAP"
"PPP1R15A",1.92904234133695e-59,0.71198764918857,0.604,0.593,6.46962220437586e-55,"1","PPP1R15A"
"MT-ND4L",2.53779773693633e-59,0.284943415552884,0.939,0.95,8.51126605013707e-55,"1","MT-ND4L"
"RPS9",4.78006266759816e-59,0.273062433446468,0.878,0.902,1.60313741745907e-54,"1","RPS9"
"UBB",3.35952375129223e-55,0.687408260563763,0.711,0.744,1.12671707570839e-50,"1","UBB"
"MT-ATP8",1.12071746615046e-54,0.388112587550794,0.857,0.862,3.75866223797542e-50,"1","MT-ATP8"
"MT-ND1",3.9884480374573e-54,0.386408379265994,0.782,0.79,1.33764570280243e-49,"1","MT-ND1"
"RPL27A",4.18196916802092e-54,0.557479938625552,0.603,0.614,1.40254881957086e-49,"1","RPL27A"
"SNHG8",1.92659059345619e-53,0.96927363242972,0.374,0.306,6.46139953233336e-49,"1","SNHG8"
"TNFAIP31",7.02220438806811e-53,0.47599352821201,0.783,0.806,2.35510690767028e-48,"1","TNFAIP3"
"SARAF",2.13286942936611e-50,0.294437287927267,0.811,0.83,7.15321749220806e-46,"1","SARAF"
"LMNA",6.37478087989729e-50,0.905448511872736,0.32,0.237,2.13797401149995e-45,"1","LMNA"
"RPL9",1.13487105893066e-49,0.277658566648773,0.817,0.843,3.80613055744164e-45,"1","RPL9"
"NR4A2",1.29136491763469e-49,0.874594173737384,0.437,0.375,4.33097966076323e-45,"1","NR4A2"
"HSPA1B",5.38555930001983e-49,0.999928936582478,0.476,0.412,1.80620887804065e-44,"1","HSPA1B"
"MCL1",8.34546826541207e-49,0.733894343165544,0.545,0.536,2.7989031468539e-44,"1","MCL1"
"PNRC1",2.07563518688211e-47,0.537142486626677,0.626,0.618,6.96126528976523e-43,"1","PNRC1"
"RPS2",1.98734169962953e-42,0.31406438789056,0.792,0.793,6.66514659221752e-38,"1","RPS2"
"UBC",5.06305299803549e-42,0.376530200279013,0.853,0.876,1.69804671448114e-37,"1","UBC"
"HSPA1A",1.68620419099963e-41,1.06612243515513,0.491,0.46,5.65519161577455e-37,"1","HSPA1A"
"TXNIP",3.75095189038634e-39,0.861694995187457,0.39,0.34,1.25799424499777e-34,"1","TXNIP"
"RPL13A",1.13225033633225e-38,0.498594545278642,0.59,0.605,3.79734117799111e-34,"1","RPL13A"
"RPL38",3.13923836735734e-38,0.362217767314187,0.677,0.714,1.05283776364431e-33,"1","RPL38"
"PARP8",4.71982409758889e-36,0.970554368740282,0.297,0.242,1.58293460584936e-31,"1","PARP8"
"ZNF331",4.90331078452294e-36,0.876334971759514,0.331,0.273,1.6444723709133e-31,"1","ZNF331"
"IFRD1",1.53142932312483e-35,1.06307704594091,0.293,0.241,5.13610766389604e-31,"1","IFRD1"
"CSRNP1",8.04148526229987e-30,0.709463099182726,0.425,0.398,2.69695332727013e-25,"1","CSRNP1"
"CD521",8.40310253853632e-30,0.383321195629367,0.71,0.724,2.81823252937431e-25,"1","CD52"
"MT-ND2",4.23258143524616e-28,0.403241766622692,0.671,0.699,1.41952316175286e-23,"1","MT-ND2"
"ZFAS1",9.19756038964264e-26,0.630878241498738,0.467,0.47,3.08467780347835e-21,"1","ZFAS1"
"TOMM7",7.08359226725923e-25,0.371134274469291,0.599,0.645,2.3756951745934e-20,"1","TOMM7"
"SRSF5",9.22472133374824e-24,0.479125341745801,0.563,0.606,3.09378704091248e-19,"1","SRSF5"
"MT-ND4",1.39522890971891e-23,0.331265088849871,0.706,0.739,4.67931871741527e-19,"1","MT-ND4"
"HSP90AA1",4.87722253669388e-23,0.547970482874467,0.745,0.777,1.63572289435639e-18,"1","HSP90AA1"
"LEPROTL1",2.81884359709282e-22,0.480856230722019,0.522,0.546,9.45383765592988e-18,"1","LEPROTL1"
"EIF4A2",3.50620662595065e-21,0.559217317042119,0.481,0.495,1.17591157821133e-16,"1","EIF4A2"
"EEF1B2",6.0345456508109e-21,0.293983318272056,0.649,0.679,2.02386592036896e-16,"1","EEF1B2"
"PIK3R1",5.13327610403678e-20,0.979640131649864,0.28,0.252,1.72159813977186e-15,"1","PIK3R1"
"CLEC2B1",5.56120154125792e-20,0.519366620779015,0.478,0.471,1.86511577290708e-15,"1","CLEC2B"
"S100A10",5.7885696820654e-20,0.428771980051525,0.56,0.576,1.94137049997109e-15,"1","S100A10"
"H2AFX",8.50605744493026e-20,0.934012843634063,0.273,0.24,2.85276154588071e-15,"1","H2AFX"
"CD991",4.63636010152831e-19,0.315154691058942,0.651,0.685,1.55494245085056e-14,"1","CD99"
"GZMM1",1.09225731232262e-16,0.774489275001494,0.295,0.272,3.66321257406761e-12,"1","GZMM"
"BRD2",1.6582280885795e-16,0.732184542623408,0.412,0.424,5.56136536347792e-12,"1","BRD2"
"DNAJB6",2.44569019178238e-16,0.657361206539796,0.401,0.409,8.20235576519974e-12,"1","DNAJB6"
"IL7R",4.40834612601218e-14,0.691034514961244,0.33,0.304,1.47847112374197e-09,"1","IL7R"
"HLA-DPB1",6.91621164387838e-14,0.552348754323554,0.421,0.429,2.31955906112393e-09,"1","HLA-DPB1"
"SLC2A3",1.07411404791119e-13,0.754754341980352,0.336,0.325,3.60236369388456e-09,"1","SLC2A3"
"PPP2R5C",2.513911204068e-12,0.645908377444028,0.327,0.318,8.43115539620327e-08,"1","PPP2R5C"
"PDCD4",8.59658624401968e-12,0.68740823687131,0.276,0.258,2.88312309451932e-07,"1","PDCD4"
"CTSW1",9.26811752524148e-12,0.302647239399721,0.275,0.234,3.10834125561549e-07,"1","CTSW"
"SLC38A2",1.84199363783127e-11,0.772950736961677,0.278,0.267,6.17767826255851e-07,"1","SLC38A2"
"TUBA1A",6.40214911865049e-09,0.730449003751799,0.347,0.354,0.0002147152771413,"1","TUBA1A"
"CLDND1",1.6166127487578e-08,0.800062615469987,0.288,0.289,0.00054217958367839,"1","CLDND1"
"GLIPR1",3.70877925368681e-08,0.257068182036416,0.192,0.256,0.00124385038610148,"1","GLIPR1"
"HERPUD1",3.76560490614704e-08,0.39534568884257,0.434,0.455,0.00126290857342359,"1","HERPUD1"
"CD8B1",1.97424731797934e-07,0.330616526540483,0.379,0.362,0.0066212306550391,"1","CD8B"
"ADGRE5",3.27258075298576e-07,0.55631183370704,0.338,0.347,0.0109755813293636,"1","ADGRE5"
"JUND",1.11060302741634e-06,0.508577130706928,0.413,0.445,0.0372474043334893,"1","JUND"
"LITAF1",1.34475227405062e-06,0.538317049199854,0.345,0.36,0.0451003017671096,"1","LITAF"
"IFI44L",0,2.48151542553072,0.685,0.171,0,"2","IFI44L"
"SAMD9",0,2.27353192504714,0.601,0.168,0,"2","SAMD9"
"CCL4L21",0,2.13557288796531,0.613,0.181,0,"2","CCL4L2"
"XAF1",0,2.04024969156173,0.628,0.197,0,"2","XAF1"
"RNF213",0,1.5724439943081,0.826,0.396,0,"2","RNF213"
"SYNE2",0,1.75684152034047,0.674,0.259,0,"2","SYNE2"
"PARP14",0,2.31506804004011,0.541,0.139,0,"2","PARP14"
"IKZF3",0,1.77203862497435,0.627,0.227,0,"2","IKZF3"
"MX1",0,1.63951850924746,0.663,0.264,0,"2","MX1"
"SAMD9L",0,2.11136666729744,0.571,0.172,0,"2","SAMD9L"
"KIAA1551",0,1.61777721270122,0.695,0.304,0,"2","KIAA1551"
"HSPA1B1",0,0.685512147737747,0.758,0.372,0,"2","HSPA1B"
"IFI16",0,1.4443447290038,0.734,0.35,0,"2","IFI16"
"STAT1",0,1.5382799701761,0.671,0.29,0,"2","STAT1"
"PRF11",0,1.45330965565825,0.725,0.352,0,"2","PRF1"
"NKG71",0,0.850641660308416,0.925,0.552,0,"2","NKG7"
"LAG31",0,1.27071181586018,0.692,0.319,0,"2","LAG3"
"SMCHD1",0,1.38161112743793,0.72,0.35,0,"2","SMCHD1"
"ISG15",0,1.34965972252316,0.804,0.44,0,"2","ISG15"
"UTRN",0,2.08653131792438,0.507,0.143,0,"2","UTRN"
"EPSTI1",0,1.41759992203892,0.646,0.283,0,"2","EPSTI1"
"SLFN5",0,1.89608749619471,0.526,0.167,0,"2","SLFN5"
"ITGA1",0,2.04998877930154,0.501,0.143,0,"2","ITGA1"
"CCL52",0,0.935139777175438,0.972,0.615,0,"2","CCL5"
"EIF2AK2",0,1.61148051867624,0.567,0.219,0,"2","EIF2AK2"
"CD38",0,2.17866665148006,0.466,0.121,0,"2","CD38"
"PAG1",0,1.55199157716402,0.561,0.223,0,"2","PAG1"
"ARAP2",0,1.71828715366916,0.51,0.175,0,"2","ARAP2"
"XRN1",0,1.87631685925985,0.496,0.161,0,"2","XRN1"
"DDX17",0,1.37621646787118,0.585,0.25,0,"2","DDX17"
"CD961",0,1.12010713980649,0.685,0.351,0,"2","CD96"
"CLEC2D",0,1.29355576848573,0.668,0.336,0,"2","CLEC2D"
"GZMA1",0,0.663890627903556,0.893,0.562,0,"2","GZMA"
"SETX",0,1.8867369063845,0.481,0.15,0,"2","SETX"
"LNPEP",0,1.58846636806801,0.522,0.195,0,"2","LNPEP"
"MACF1",0,1.55111662740737,0.531,0.207,0,"2","MACF1"
"PTPN221",0,1.21496202501592,0.64,0.319,0,"2","PTPN22"
"SP100",0,1.14705355782397,0.68,0.36,0,"2","SP100"
"IFI6",0,1.03731067886439,0.744,0.424,0,"2","IFI6"
"GPR1741",0,1.28766331887898,0.551,0.232,0,"2","GPR174"
"PTMS",0,1.44715798708681,0.532,0.215,0,"2","PTMS"
"RSAD2",0,2.614810808105,0.395,0.078,0,"2","RSAD2"
"GZMB1",0,0.841167114096153,0.798,0.483,0,"2","GZMB"
"PARP9",0,1.89792452697464,0.445,0.135,0,"2","PARP9"
"ADAR",0,1.25173645479026,0.572,0.262,0,"2","ADAR"
"LINC02446",0,1.82528965061807,0.438,0.13,0,"2","LINC02446"
"CAPZA1",0,1.15198593133287,0.61,0.307,0,"2","CAPZA1"
"SEPT7",0,0.976545020940317,0.738,0.435,0,"2","SEPT7"
"GPRIN3",0,1.33591085205351,0.543,0.241,0,"2","GPRIN3"
"DDX60",0,2.04362586848312,0.413,0.111,0,"2","DDX60"
"EMB",0,1.25671260366708,0.591,0.29,0,"2","EMB"
"PLSCR1",0,1.32504252273724,0.513,0.214,0,"2","PLSCR1"
"DOCK8",0,1.27360993399302,0.54,0.242,0,"2","DOCK8"
"GBP1",0,1.8835159830676,0.436,0.138,0,"2","GBP1"
"ARGLU1",0,1.01237680079402,0.656,0.361,0,"2","ARGLU1"
"STK17A",0,0.947329971021084,0.723,0.428,0,"2","STK17A"
"LCP1",0,0.985657004640437,0.762,0.467,0,"2","LCP1"
"ANKRD44",0,1.37207735405044,0.502,0.21,0,"2","ANKRD44"
"THEMIS",0,1.62016050713262,0.436,0.146,0,"2","THEMIS"
"RARRES32",0,0.933493392128355,0.758,0.468,0,"2","RARRES3"
"ITGA4",0,1.26708875917017,0.502,0.218,0,"2","ITGA4"
"MBNL1",0,0.911158446313818,0.823,0.54,0,"2","MBNL1"
"HERC5",0,1.67201502250392,0.428,0.146,0,"2","HERC5"
"CCL3L1",0,2.07365145298323,0.371,0.089,0,"2","CCL3L1"
"NEAT1",0,0.96691588716706,0.775,0.495,0,"2","NEAT1"
"DDX60L",0,2.18583521521939,0.378,0.099,0,"2","DDX60L"
"VPS13C",0,1.47975438447937,0.458,0.182,0,"2","VPS13C"
"BIRC6",0,1.465243942455,0.438,0.166,0,"2","BIRC6"
"KMT2A",0,1.58647601846866,0.431,0.159,0,"2","KMT2A"
"IFI44",0,1.60529304783616,0.421,0.151,0,"2","IFI44"
"KLRD1",0,1.51650984360785,0.434,0.165,0,"2","KLRD1"
"TGFBR2",0,1.63815966943537,0.397,0.129,0,"2","TGFBR2"
"SP110",0,1.35045537359361,0.461,0.197,0,"2","SP110"
"NKTR",0,1.34594573201228,0.45,0.186,0,"2","NKTR"
"SLFN12L",0,1.86009564241995,0.37,0.106,0,"2","SLFN12L"
"SMG1",0,1.33803472471128,0.445,0.185,0,"2","SMG1"
"NIN",0,1.81646337750865,0.366,0.112,0,"2","NIN"
"SYNRG",0,1.44332879561353,0.419,0.166,0,"2","SYNRG"
"GIMAP7",0,1.37893219099447,0.417,0.169,0,"2","GIMAP7"
"IFIT3",0,2.42979726023708,0.31,0.066,0,"2","IFIT3"
"CEP350",0,1.54899682713773,0.382,0.141,0,"2","CEP350"
"DTX3L",0,1.97840293185359,0.335,0.096,0,"2","DTX3L"
"PTPRC",0,1.1615254564167,0.957,0.72,0,"2","PTPRC"
"CLIC3",0,1.51434829140358,0.357,0.12,0,"2","CLIC3"
"ASH1L",0,1.50074391415827,0.36,0.129,0,"2","ASH1L"
"TRGC2",0,2.60716313831257,0.282,0.051,0,"2","TRGC2"
"TRAF5",0,1.49329258883349,0.356,0.128,0,"2","TRAF5"
"RIF1",0,1.83480615395594,0.324,0.098,0,"2","RIF1"
"NBPF26",0,1.97455743404539,0.316,0.091,0,"2","NBPF26"
"DDX58",0,2.17109700464296,0.295,0.07,0,"2","DDX58"
"FASLG",0,1.44967240636312,0.324,0.103,0,"2","FASLG"
"SPEN",0,1.76460998973351,0.317,0.097,0,"2","SPEN"
"OAS2",0,1.59478473276051,0.325,0.11,0,"2","OAS2"
"OAS3",0,1.66673325720382,0.316,0.105,0,"2","OAS3"
"ANKRD36C",0,1.95803126398684,0.28,0.076,0,"2","ANKRD36C"
"SYTL2",0,1.60620793981826,0.292,0.091,0,"2","SYTL2"
"CMPK2",0,1.7633740648036,0.285,0.085,0,"2","CMPK2"
"IFITM11",0,0.775102912247469,0.979,0.834,0,"2","IFITM1"
"MALAT1",0,1.13603271011698,1,0.995,0,"2","MALAT1"
"KLRC1",5.13776193028071e-305,1.45670664833312,0.367,0.137,1.72310259617754e-300,"2","KLRC1"
"IFITM3",1.13548304047562e-304,1.38326809814654,0.42,0.174,3.80818302114712e-300,"2","IFITM3"
"APOL6",9.15564209231543e-301,1.42142091668073,0.408,0.167,3.07061924492075e-296,"2","APOL6"
"ITGAE",7.50240855400402e-299,1.22239635859998,0.552,0.284,2.51615778084187e-294,"2","ITGAE"
"BAZ1B",6.51498569309958e-297,1.53975671693083,0.341,0.126,2.18499590175174e-292,"2","BAZ1B"
"GNPTAB",1.26921356197583e-296,1.51007435452458,0.348,0.128,4.25668844415453e-292,"2","GNPTAB"
"TRIM38",1.46895223308426e-296,1.67243122675022,0.291,0.095,4.92657199931799e-292,"2","TRIM38"
"ARHGEF3",2.54445919241678e-296,1.51448645783997,0.326,0.114,8.53360723952738e-292,"2","ARHGEF3"
"ATF7IP",6.00298368608026e-296,1.38813470719366,0.405,0.165,2.0132806686376e-291,"2","ATF7IP"
"GPBP1",5.10710491978063e-295,1.0418924290908,0.64,0.354,1.71282084799603e-290,"2","GPBP1"
"SCAF11",3.45845869530095e-292,1.21465980813934,0.487,0.226,1.15989787723003e-287,"2","SCAF11"
"ROCK1",4.36476746788565e-288,1.18186081520783,0.502,0.239,1.46385571337949e-283,"2","ROCK1"
"PCM1",5.45255145273522e-288,1.34768015442639,0.406,0.169,1.82867670621834e-283,"2","PCM1"
"LRBA",1.05508583290461e-287,1.44219233028424,0.366,0.142,3.53854686639549e-283,"2","LRBA"
"HLA-DRA",2.27237697859389e-287,0.908412155167011,0.609,0.318,7.6210979108082e-283,"2","HLA-DRA"
"BPTF",4.05515374246144e-285,1.32844930808901,0.428,0.185,1.36001746214672e-280,"2","BPTF"
"LY6E1",4.80225533626386e-283,0.683818848974012,0.888,0.685,1.61058039467617e-278,"2","LY6E"
"OASL",4.84533464767793e-280,1.16324800825419,0.432,0.185,1.62502833413823e-275,"2","OASL"
"GBP5",4.85189617633492e-279,1.14895772084303,0.532,0.266,1.6272289396192e-274,"2","GBP5"
"OGA",7.51409143044584e-279,1.24336535431565,0.451,0.203,2.52007598394293e-274,"2","OGA"
"PRRC2C",2.52952608419124e-278,0.952090561252751,0.664,0.392,8.48352458116058e-274,"2","PRRC2C"
"HSP90AA11",1.14316779766543e-277,0.616286203149772,0.918,0.752,3.83395615981031e-273,"2","HSP90AA1"
"EIF3A",6.12243552172025e-274,1.17659102174381,0.504,0.252,2.05334242527454e-269,"2","EIF3A"
"MYCBP2",8.78097675368447e-273,1.21565228231525,0.463,0.215,2.9449639836507e-268,"2","MYCBP2"
"PYHIN1",2.2475415538136e-271,1.27707445807363,0.39,0.161,7.53780486318007e-267,"2","PYHIN1"
"IFNG1",8.27924641766905e-271,0.86578456640927,0.594,0.309,2.77669366355784e-266,"2","IFNG"
"N4BP1",1.19630552215328e-269,1.44312602440625,0.333,0.125,4.01216946019767e-265,"2","N4BP1"
"MT2A",6.45932478432954e-269,0.901910346265096,0.723,0.457,2.16632834616844e-264,"2","MT2A"
"TRIM22",8.0791799952008e-268,1.09001059563712,0.538,0.271,2.70959538679045e-263,"2","TRIM22"
"KDM5A",9.70943755048995e-267,1.3427405595862,0.363,0.146,3.25635116568332e-262,"2","KDM5A"
"CCL42",3.96574243151522e-266,0.850741719917679,0.772,0.456,1.33003069668157e-261,"2","CCL4"
"ARHGAP30",4.62692254382834e-264,1.23533563638686,0.401,0.171,1.55177728274915e-259,"2","ARHGAP30"
"RICTOR",6.77158195661586e-264,1.51119966919386,0.299,0.106,2.27105315660983e-259,"2","RICTOR"
"ATRX",1.25757210661215e-263,1.08454293438909,0.518,0.259,4.21764533115584e-259,"2","ATRX"
"ACTR2",1.45051378276774e-263,0.997181976286829,0.583,0.313,4.86473312464643e-259,"2","ACTR2"
"CDK13",6.61849984818095e-263,1.53897767987855,0.293,0.103,2.21971247908293e-258,"2","CDK13"
"TLN1",9.62093233141743e-262,1.17187666880616,0.456,0.213,3.22666828531078e-257,"2","TLN1"
"NRDC",8.63823097840136e-261,1.32125331660353,0.377,0.157,2.89708990553625e-256,"2","NRDC"
"PTBP3",9.86190190154732e-259,1.20355558159455,0.425,0.19,3.30748465974094e-254,"2","PTBP3"
"GIMAP4",3.69427519373134e-258,1.22143920597126,0.416,0.182,1.23898601447362e-253,"2","GIMAP4"
"TTC14",6.3250822552011e-255,1.57142624124308,0.28,0.098,2.12130608674935e-250,"2","TTC14"
"HELZ",2.27773560314628e-254,1.35069909675664,0.34,0.133,7.63906966583198e-250,"2","HELZ"
"SYNE1",5.04835041067451e-254,1.45171627622499,0.317,0.119,1.69311576073202e-249,"2","SYNE1"
"CD8B2",8.66270619427206e-254,0.750584141175117,0.626,0.327,2.90529840343496e-249,"2","CD8B"
"GOLGA4",3.77889331560682e-252,1.43956962867084,0.345,0.139,1.26736524018822e-247,"2","GOLGA4"
"USP15",7.1855672621082e-252,1.05753702081157,0.504,0.251,2.40989554836585e-247,"2","USP15"
"LPIN2",1.05640585745999e-251,1.4434842496375,0.322,0.123,3.54297396474931e-247,"2","LPIN2"
"DENND1B",6.29052001849764e-250,1.297536184256,0.356,0.145,2.10971460380374e-245,"2","DENND1B"
"RAB27A1",8.75569155276048e-248,1.01627172281635,0.521,0.266,2.93648383296481e-243,"2","RAB27A"
"WNK1",2.48907119272412e-243,1.06114628003379,0.503,0.254,8.34784696615816e-239,"2","WNK1"
"ZNF644",3.01205756799591e-242,1.31411067254962,0.358,0.149,1.01018386715447e-237,"2","ZNF644"
"HNRNPU",8.01849486607182e-241,0.895860637418347,0.65,0.392,2.68924280818317e-236,"2","HNRNPU"
"CD8A1",2.50711884259563e-240,0.56261292878466,0.757,0.425,8.40837517429723e-236,"2","CD8A"
"TAF15",1.27889474496259e-238,1.17000997196965,0.41,0.187,4.28915719565552e-234,"2","TAF15"
"PRKACB",6.52523576495769e-238,1.21471700048604,0.373,0.16,2.18843357085151e-233,"2","PRKACB"
"RASA2",7.92670829117616e-238,1.20437281757619,0.388,0.17,2.65845942669466e-233,"2","RASA2"
"SEMA4D",9.54129500671389e-238,1.08617895809692,0.446,0.211,3.19995951935171e-233,"2","SEMA4D"
"PARP81",4.16373799574117e-237,1.07848727062604,0.458,0.219,1.39643444901167e-232,"2","PARP8"
"GNLY1",1.40681608596108e-236,0.888655898154918,0.658,0.4,4.71817978909628e-232,"2","GNLY"
"PPP1R12A",7.83147676697984e-236,1.08887079266719,0.461,0.226,2.6265206781097e-231,"2","PPP1R12A"
"SRGAP3",8.24181375032609e-236,1.50632707515781,0.258,0.088,2.76413949558436e-231,"2","SRGAP3"
"NFATC2",1.32867821867174e-234,1.28349326395678,0.392,0.178,4.45612100978127e-230,"2","NFATC2"
"HIF1A",4.82359231199665e-234,1.11380180961065,0.475,0.241,1.61773638959744e-229,"2","HIF1A"
"N4BP2L2",3.80540027739911e-233,1.03818580808978,0.525,0.277,1.27625514503411e-228,"2","N4BP2L2"
"BDP1",4.44118544047375e-233,1.35461250340583,0.337,0.14,1.48948477302609e-228,"2","BDP1"
"GTF2I",2.13834000170974e-232,1.30539138623438,0.315,0.124,7.17156469773414e-228,"2","GTF2I"
"CELF2",1.06461938951915e-231,0.853516771718361,0.634,0.369,3.57052050856931e-227,"2","CELF2"
"TNIP3",1.91779765608969e-231,1.29048947894059,0.327,0.131,6.4319097789936e-227,"2","TNIP3"
"LBR",5.05000800673347e-231,1.10509990145318,0.408,0.185,1.69367168529827e-226,"2","LBR"
