"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PNRC1",7.05046468524259e-81,0.593792634191043,0.919,0.744,2.36458484613666e-76,"0","PNRC1"
"CSRNP1",8.8752144079343e-81,1.26058709389212,0.5,0.268,2.976569408133e-76,"0","CSRNP1"
"DNAJB9",4.26961107974159e-80,1.429875912547,0.476,0.252,1.43194216392373e-75,"0","DNAJB9"
"FAM177A1",3.39493224142801e-79,1.18571852500254,0.586,0.357,1.13859237513013e-74,"0","FAM177A1"
"EIF3E",3.76557507910776e-79,0.770036188316787,0.787,0.563,1.26289857003116e-74,"0","EIF3E"
"RPS17",4.75208653292804e-79,0.741008154595417,0.825,0.598,1.59375478141341e-74,"0","RPS17"
"FXYD5",3.75010295529946e-78,0.695451827155769,0.822,0.586,1.25770952914833e-73,"0","FXYD5"
"UBE2S",3.70180743114718e-77,0.961804396809033,0.745,0.509,1.24151217625814e-72,"0","UBE2S"
"SELENOK",1.2451585294339e-76,1.08874319101137,0.709,0.518,4.17601267601541e-72,"0","SELENOK"
"RACK1",6.35218902886975e-76,0.484223558894323,0.964,0.82,2.13039715650234e-71,"0","RACK1"
"TXNIP",1.06584307529311e-75,0.668885466115142,0.93,0.785,3.57462450591805e-71,"0","TXNIP"
"ZFAS1",1.41360380982294e-72,0.67585964087768,0.839,0.599,4.74094445738418e-68,"0","ZFAS1"
"PIK3R1",3.30655181012268e-72,0.868579880383877,0.667,0.444,1.10895134607895e-67,"0","PIK3R1"
"SNHG8",7.28293766855217e-72,0.836637325765273,0.721,0.512,2.44255163527903e-67,"0","SNHG8"
"CREM",2.14951825311261e-71,1.0540292706345,0.701,0.514,7.20905431728906e-67,"0","CREM"
"EEF1D",1.3955033340585e-70,0.469718890657224,0.954,0.794,4.6802390817654e-66,"0","EEF1D"
"MAFF",1.47910072951855e-70,1.35714497801881,0.343,0.146,4.96060802665931e-66,"0","MAFF"
"KDM6B",2.85112825774735e-70,0.770642105710675,0.531,0.293,9.56211395083308e-66,"0","KDM6B"
"TUBA1A",8.38978186844453e-70,0.691423132248999,0.651,0.425,2.81376504303893e-65,"0","TUBA1A"
"SATB1",2.77194148933258e-69,0.941649370917656,0.457,0.224,9.29653736692362e-65,"0","SATB1"
"SRGN",3.34116434920874e-69,0.5953604694384,0.973,0.798,1.12055969943763e-64,"0","SRGN"
"H3F3B",3.96755866623216e-69,0.474559761495304,0.992,0.919,1.33063982548094e-64,"0","H3F3B"
"GIMAP7",7.06826668612576e-69,0.740010759925535,0.587,0.324,2.37055528119286e-64,"0","GIMAP7"
"DDX5",8.70715605474337e-69,0.432164758277103,0.98,0.896,2.92020599763983e-64,"0","DDX5"
"TNFAIP3",1.09434341650298e-68,0.744380866486169,0.848,0.656,3.67020895026769e-64,"0","TNFAIP3"
"CYCS",2.53333060872687e-67,0.926897233986979,0.73,0.54,8.49628419554818e-63,"0","CYCS"
"SERTAD1",9.03868449482164e-67,0.906750293805028,0.585,0.366,3.03139400587328e-62,"0","SERTAD1"
"UBB",1.36493329587362e-66,0.610695213902289,0.962,0.83,4.57771328770093e-62,"0","UBB"
"TUBB4B",2.67210153733941e-65,0.718777281879097,0.795,0.558,8.96169413592892e-61,"0","TUBB4B"
"TOB1",1.31457863648284e-64,0.991696768232142,0.597,0.391,4.40883383103614e-60,"0","TOB1"
"EIF4A3",1.84168561996599e-62,1.07481688668386,0.613,0.433,6.17664523224193e-58,"0","EIF4A3"
"CNOT6L",7.7277442103316e-61,0.705417652662147,0.737,0.552,2.59173085326101e-56,"0","CNOT6L"
"CALM1",6.06668887787261e-60,0.504295619653131,0.966,0.827,2.03464611586092e-55,"0","CALM1"
"FTL",8.52304228274204e-60,0.343070029423878,0.962,0.82,2.85845792078603e-55,"0","FTL"
"RNF125",5.38729988574932e-59,1.04981152176144,0.336,0.151,1.80679263568261e-54,"0","RNF125"
"RPL15",1.31294770343759e-57,0.3993756811208,0.987,0.836,4.40336400778898e-53,"0","RPL15"
"NPM1",2.19675008842175e-57,0.473182583044784,0.935,0.751,7.36746044654887e-53,"0","NPM1"
"FOSL2",3.18530924270678e-57,0.882483532221787,0.409,0.208,1.068289013819e-52,"0","FOSL2"
"ARID5A",5.5551163600457e-56,0.926401655080415,0.521,0.326,1.86307492483213e-51,"0","ARID5A"
"RBMS1",6.48055045427215e-56,0.995623310552008,0.436,0.241,2.17344701135379e-51,"0","RBMS1"
"IRS2",2.23345325580967e-54,0.770159873865193,0.469,0.258,7.49055552933446e-50,"0","IRS2"
"BEX2",1.81936044739325e-53,1.44605110175509,0.271,0.118,6.10177106846749e-49,"0","BEX2"
"SBDS",3.49208456697e-53,0.764433494931988,0.606,0.419,1.1711753220704e-48,"0","SBDS"
"BCAS2",1.58641123009978e-52,0.945713065901375,0.539,0.365,5.32050598350865e-48,"0","BCAS2"
"NDFIP1",1.32080330664676e-51,0.951742455995581,0.551,0.373,4.42971012983191e-47,"0","NDFIP1"
"UXT",1.44863342294254e-51,0.818663018971932,0.628,0.454,4.8584267738647e-47,"0","UXT"
"ITK",2.26219706973121e-51,0.61963827426341,0.56,0.345,7.58695653246452e-47,"0","ITK"
"SERP1",1.15579441416842e-49,0.617493910930841,0.762,0.593,3.87630330623805e-45,"0","SERP1"
"GIMAP1",3.88537614344162e-48,1.05168297893796,0.308,0.145,1.30307745098745e-43,"0","GIMAP1"
"LMNA",9.26640752137733e-47,0.914713180915471,0.523,0.335,3.10776775451953e-42,"0","LMNA"
"LITAF",2.06645853667466e-46,0.969074035684151,0.434,0.258,6.93048864029948e-42,"0","LITAF"
"ANKRD37",3.11103713239991e-46,1.10461984372518,0.372,0.206,1.04337963346428e-41,"0","ANKRD37"
"FOXP1",5.7134699502949e-46,0.562859356544687,0.636,0.43,1.9161835519299e-41,"0","FOXP1"
"AC026979.2",1.45728041358954e-45,0.999657689016123,0.298,0.144,4.88742705109659e-41,"0","AC026979.2"
"PPP1CB",2.70916336565734e-45,0.751823547316374,0.612,0.467,9.08599209574158e-41,"0","PPP1CB"
"CDC14A",4.54149775602484e-45,0.706104957266595,0.366,0.192,1.52312751741561e-40,"0","CDC14A"
"AP3M2",7.07076201776316e-45,1.04549553357165,0.304,0.148,2.37139216551741e-40,"0","AP3M2"
"PRKCA",8.63264456521349e-45,0.724939730296302,0.345,0.182,2.8952163342813e-40,"0","PRKCA"
"HELB",1.0857285086455e-43,0.608129858830248,0.366,0.194,3.64131627229527e-39,"0","HELB"
"ZBTB10",1.25860976482008e-43,0.992042270781227,0.343,0.185,4.2211254292536e-39,"0","ZBTB10"
"CRYBG1",5.69559458962818e-43,0.596389328485119,0.587,0.402,1.9101885134695e-38,"0","CRYBG1"
"HSPE1",2.30798013754992e-42,0.725250554970481,0.881,0.755,7.74050378531491e-38,"0","HSPE1"
"DDX21",2.78501825575705e-42,0.561421403300961,0.684,0.516,9.34039422615799e-38,"0","DDX21"
"TUBB2A",3.4282748293563e-42,1.1391596675431,0.321,0.171,1.14977481226952e-37,"0","TUBB2A"
"ST3GAL1",4.75387794152254e-42,0.865896309917658,0.335,0.179,1.59435558402783e-37,"0","ST3GAL1"
"HSPD1",1.32176341948081e-41,0.567595256474531,0.856,0.746,4.43293015625474e-37,"0","HSPD1"
"RPS24",1.8279076142758e-41,0.316011332754063,0.987,0.878,6.13043655675819e-37,"0","RPS24"
"CDKN1A",2.70066649644867e-41,0.64473870744272,0.397,0.223,9.05749529578955e-37,"0","CDKN1A"
"KLF9",7.29331678436239e-41,0.677528030824185,0.395,0.224,2.44603258313946e-36,"0","KLF9"
"NABP1",7.7462684636621e-41,0.40361381883681,0.594,0.412,2.59794351734299e-36,"0","NABP1"
"BTG1",1.11494459159129e-40,0.32801774373334,0.995,0.932,3.73930117127888e-36,"0","BTG1"
"HSP90AA1",1.18047571577998e-40,0.366104888087979,0.992,0.962,3.95907945558288e-36,"0","HSP90AA1"
"NFKBIA",1.4489777896229e-40,0.451848912124986,0.906,0.767,4.85958171083728e-36,"0","NFKBIA"
"CHMP1B",1.76058121313053e-40,0.801630149204198,0.469,0.313,5.90463727259719e-36,"0","CHMP1B"
"SMCHD1",3.15651257596925e-40,0.301938335243864,0.783,0.621,1.05863118772857e-35,"0","SMCHD1"
"EGR1",4.41853631559894e-40,0.921845575546166,0.457,0.284,1.48188870952557e-35,"0","EGR1"
"MGAT4A",1.58727246812197e-39,0.656841129752843,0.4,0.23,5.32339440358748e-35,"0","MGAT4A"
"CAMK4",4.98276419709896e-39,0.766489226839533,0.366,0.21,1.67111945642305e-34,"0","CAMK4"
"RCAN3",5.3239550661406e-39,0.674287946226076,0.47,0.306,1.78554805008223e-34,"0","RCAN3"
"SORL1",1.30178174762122e-38,0.59203776329569,0.383,0.225,4.36591562517204e-34,"0","SORL1"
"NOSIP",2.56925437210362e-38,1.04076913039979,0.372,0.232,8.61676531316111e-34,"0","NOSIP"
"DDX3Y",2.36620849592772e-37,0.449723060863454,0.587,0.423,7.9357900536424e-33,"0","DDX3Y"
"SNHG12",4.6716705453165e-37,0.659829906604321,0.485,0.334,1.56678486748825e-32,"0","SNHG12"
"SERINC5",5.13082232140654e-37,0.654758936028173,0.279,0.138,1.72077519015332e-32,"0","SERINC5"
"CELF2",1.8701605092448e-36,0.357523714248734,0.658,0.45,6.27214431590522e-32,"0","CELF2"
"EEF2",2.17694647756322e-36,0.385118380017202,0.888,0.704,7.30104309645151e-32,"0","EEF2"
"KLRB1",4.25091648599242e-36,0.764277115571064,0.428,0.261,1.42567237107214e-31,"0","KLRB1"
"MIDN",4.66508736758483e-36,0.680638758227731,0.48,0.324,1.5645770013406e-31,"0","MIDN"
"CFAP36",6.30139365676643e-36,0.971962261733355,0.271,0.137,2.11336140460632e-31,"0","CFAP36"
"XBP1",7.42780630364492e-36,0.689580652647683,0.438,0.283,2.49113767811643e-31,"0","XBP1"
"SOCS1",1.07037207412708e-35,0.479696441425295,0.745,0.591,3.5898138622074e-31,"0","SOCS1"
"C6orf48",1.05919007418331e-34,0.617711618993223,0.541,0.393,3.55231167079597e-30,"0","C6orf48"
"BTF3",3.19526312236432e-34,0.366499825594581,0.91,0.716,1.07162734597855e-29,"0","BTF3"
"TSC22D3",3.65246361718852e-34,0.311739825887391,0.92,0.785,1.22496324793269e-29,"0","TSC22D3"
"FYB1",5.33921576097966e-34,0.26324838170211,0.861,0.626,1.79066618191736e-29,"0","FYB1"
"KLF6",1.04061440820861e-33,0.444276992141089,0.924,0.794,3.49001260225003e-29,"0","KLF6"
"AC044849.1",1.20563700004691e-33,0.528805410753362,0.341,0.192,4.04346537075734e-29,"0","AC044849.1"
"TRAT1",1.84947181790752e-33,0.653247394777037,0.352,0.198,6.20275858289824e-29,"0","TRAT1"
"ICAM2",1.88050809974197e-33,1.11552816766607,0.272,0.148,6.30684806491461e-29,"0","ICAM2"
"RSL24D1",2.85198091361255e-33,0.633243135148516,0.552,0.411,9.56497358807377e-29,"0","RSL24D1"
"DDIT4",7.4789405213201e-33,0.302475985793395,0.797,0.65,2.50828707204034e-28,"0","DDIT4"
"C12orf57",1.5006668665e-32,0.449562711500569,0.709,0.56,5.03293653686771e-28,"0","C12orf57"
"HLA-E",2.74414915542601e-32,0.305876241058402,0.973,0.861,9.20332743746774e-28,"0","HLA-E"
"PDE4B",8.77283720646515e-32,0.782451241492005,0.428,0.282,2.94223414230428e-27,"0","PDE4B"
"INPP4B",1.39914444920893e-31,0.620289551268695,0.316,0.177,4.69245065375691e-27,"0","INPP4B"
"INTS6",1.6689915337611e-31,0.307874163555805,0.583,0.424,5.59746380592797e-27,"0","INTS6"
"FKBP11",2.59643930771689e-31,0.682496266251921,0.286,0.153,8.70793815022091e-27,"0","FKBP11"
"IER2",2.69433116333583e-31,0.376850253524904,0.756,0.609,9.03624785559571e-27,"0","IER2"
"BCL11B",2.77967262104005e-31,0.417583932516458,0.489,0.32,9.32246603644411e-27,"0","BCL11B"
"ERN1",3.15843069968224e-31,0.405001081174367,0.382,0.229,1.05927448805943e-26,"0","ERN1"
"RPL36AL",5.10463165003596e-31,0.375438224463916,0.886,0.709,1.71199136278906e-26,"0","RPL36AL"
"PPP1R15B",7.51172975848176e-31,0.576271972584604,0.438,0.302,2.51928392639961e-26,"0","PPP1R15B"
"HSPA5",8.53286921043271e-31,0.420942349858906,0.71,0.571,2.86175367579492e-26,"0","HSPA5"
"VPS37B",1.34345256041693e-30,0.725991779810215,0.297,0.169,4.50567119712631e-26,"0","VPS37B"
"COMMD6",3.04426935958922e-30,0.400856846424147,0.783,0.63,1.02098705781903e-25,"0","COMMD6"
"PER1",8.35599958768306e-30,0.531328569376332,0.387,0.244,2.80243514171714e-25,"0","PER1"
"S100A10",2.03019924952548e-29,0.435309994233516,0.73,0.556,6.80888224305856e-25,"0","S100A10"
"GLIPR1",3.56918672743922e-29,0.73813442339133,0.497,0.368,1.19703384464857e-24,"0","GLIPR1"
"PDE3B",4.09002809092059e-29,0.31669613560981,0.414,0.253,1.37171362113295e-24,"0","PDE3B"
"IFRD1",6.69618224022585e-29,0.330760913767521,0.573,0.427,2.24576559972695e-24,"0","IFRD1"
"CEBPB",6.77830166256825e-29,0.445859666451041,0.484,0.327,2.27330681159214e-24,"0","CEBPB"
"ISCA1",9.31080966359244e-29,0.953830559748042,0.328,0.208,3.12265934497563e-24,"0","ISCA1"
"MYLIP",1.4059521502365e-28,0.631068370846855,0.508,0.375,4.71528232146317e-24,"0","MYLIP"
"FCMR",1.48222274495681e-28,0.739724179479014,0.294,0.168,4.97107864203614e-24,"0","FCMR"
"GTF2B",1.59600236606065e-28,0.839024127806676,0.449,0.328,5.35267273529421e-24,"0","GTF2B"
"MRPL18",2.00406778900872e-28,0.735390644194681,0.563,0.451,6.72124255077744e-24,"0","MRPL18"
"PTGER4",2.05411836181624e-28,0.474645827203936,0.533,0.379,6.88910216185932e-24,"0","PTGER4"
"ELL2",2.44633647236379e-28,0.71160376790597,0.317,0.192,8.20452326101369e-24,"0","ELL2"
"EIF4B",3.7046103550007e-28,0.379479700810307,0.673,0.517,1.24245222086013e-23,"0","EIF4B"
"GPR171",6.02863505395411e-28,0.795660141594049,0.35,0.215,2.02188362439513e-23,"0","GPR171"
"ARL4A",1.89546018062892e-27,0.621831496663199,0.353,0.219,6.35699435379327e-23,"0","ARL4A"
"TENT5C",2.1338952427241e-27,0.543586763628438,0.467,0.325,7.15665786504808e-23,"0","TENT5C"
"TESPA1",2.20610907287833e-27,0.936261723471144,0.288,0.172,7.39884860861933e-23,"0","TESPA1"
"DDX3X",2.66519376005519e-27,0.293257232011331,0.782,0.662,8.9385268324731e-23,"0","DDX3X"
"TSPYL1",2.7352829211593e-27,0.692692024962739,0.376,0.246,9.17359186098406e-23,"0","TSPYL1"
"TC2N",4.46279446326824e-27,0.533828131427491,0.27,0.149,1.4967320070909e-22,"0","TC2N"
"BCL3",5.13166721621859e-27,0.986614535900686,0.296,0.18,1.72105855097539e-22,"0","BCL3"
"SESN3",5.23361666682829e-27,0.780586041340231,0.366,0.244,1.75525035772087e-22,"0","SESN3"
"RSBN1",6.94773270477451e-27,0.373513868893096,0.559,0.409,2.33013059452727e-22,"0","RSBN1"
"EPB41L4A-AS1",6.95899248958121e-27,0.805453752299889,0.366,0.244,2.33390690115575e-22,"0","EPB41L4A-AS1"
"DUSP1",1.47782754058007e-26,0.371531441660867,0.892,0.751,4.95633800559745e-22,"0","DUSP1"
"ALG13",1.50660407775538e-26,1.10879032727204,0.321,0.209,5.052848755976e-22,"0","ALG13"
"LDHA",2.07904388426944e-26,0.465931679668552,0.731,0.594,6.97269737906285e-22,"0","LDHA"
"RNASET2",2.12968803529059e-26,0.481909829020415,0.529,0.385,7.14254773275756e-22,"0","RNASET2"
"SRSF2",2.14432122316348e-26,0.321047809904798,0.79,0.639,7.19162451824568e-22,"0","SRSF2"
"PIK3IP1",2.57617214197474e-26,0.287837461661699,0.737,0.556,8.63996612975489e-22,"0","PIK3IP1"
"SELENOM",4.19290937851884e-26,0.778169908762674,0.264,0.148,1.40621794736765e-21,"0","SELENOM"
"ATF4",7.03278705466015e-26,0.426647653608166,0.626,0.488,2.35865612239192e-21,"0","ATF4"
"BIRC3",7.97950891307114e-26,0.340188331333604,0.802,0.665,2.6761676992658e-21,"0","BIRC3"
"DEDD2",1.31354136336772e-25,0.546032906263369,0.532,0.404,4.40535502446265e-21,"0","DEDD2"
"CNBP",3.68629460804723e-25,0.37220474608651,0.695,0.548,1.23630948564688e-20,"0","CNBP"
"NEU1",4.55223037947453e-25,0.400069542068433,0.455,0.325,1.52672702466817e-20,"0","NEU1"
"IDI1",5.35506853941301e-25,0.529786205606648,0.571,0.452,1.79598288674833e-20,"0","IDI1"
"HBP1",6.82012171068038e-25,0.531813149121489,0.455,0.329,2.28733241932799e-20,"0","HBP1"
"RARRES3",1.26393288374653e-24,0.344145047823334,0.537,0.366,4.23897810550911e-20,"0","RARRES3"
"ATP1A1",1.35986178329501e-24,0.413283269310531,0.533,0.41,4.56070444881481e-20,"0","ATP1A1"
"TOMM20",1.55239320213463e-24,0.423860293915636,0.644,0.503,5.20641632131911e-20,"0","TOMM20"
"SAMHD1",2.65077125654984e-24,0.370319996779046,0.474,0.332,8.89015664021686e-20,"0","SAMHD1"
"DNAJB6",5.30357215442875e-24,0.363253889124429,0.725,0.629,1.77871202915231e-19,"0","DNAJB6"
"GNL3",5.60766342171418e-24,0.770282125338488,0.325,0.215,1.8806981583745e-19,"0","GNL3"
"ANKRD12",6.9803642115304e-24,0.264187155613649,0.838,0.719,2.34107454926307e-19,"0","ANKRD12"
"JOSD1",8.38591182252808e-24,0.252763180935775,0.523,0.391,2.81246710703947e-19,"0","JOSD1"
"UPP1",1.45908487304363e-23,0.701754571678724,0.287,0.175,4.89347884721372e-19,"0","UPP1"
"SRSF5",4.14388936717604e-23,0.313864190871248,0.827,0.709,1.3897776159635e-18,"0","SRSF5"
"SSR2",5.24271088355804e-23,0.390606483433763,0.677,0.541,1.7583003761277e-18,"0","SSR2"
"DYNLL2",5.49605172217772e-23,0.664003837106135,0.365,0.259,1.84326582658396e-18,"0","DYNLL2"
"CITED2",1.2203117344202e-22,0.443241854706735,0.522,0.397,4.09268149489846e-18,"0","CITED2"
"PITHD1",1.81438234874254e-22,0.738234982828024,0.387,0.286,6.08507552121274e-18,"0","PITHD1"
"TNRC6C",2.00723518278918e-22,0.717410477029969,0.255,0.151,6.73186535603835e-18,"0","TNRC6C"
"GADD45B",2.84030923687194e-22,0.311477872484779,0.718,0.579,9.52582911862111e-18,"0","GADD45B"
"DNTTIP2",6.77387319412816e-22,0.482326661757665,0.484,0.376,2.2718215918467e-17,"0","DNTTIP2"
"HSPH1",9.75978798064834e-22,0.376452702871664,0.84,0.751,3.27323769294984e-17,"0","HSPH1"
"SAP18",1.57392953610723e-21,0.518986417550135,0.733,0.611,5.27864487819642e-17,"0","SAP18"
"SDCBP",2.19229331027268e-21,0.520962562547808,0.55,0.439,7.35251330399252e-17,"0","SDCBP"
"PCNX1",3.43791638708717e-21,0.335689959984492,0.328,0.214,1.1530083979013e-16,"0","PCNX1"
"MRPL1",5.12040786565831e-21,0.813226495169006,0.376,0.277,1.71728238998448e-16,"0","MRPL1"
"LDLR",6.63545328100349e-21,0.426321323488346,0.272,0.163,2.22539832138295e-16,"0","LDLR"
"SNHG9",7.39494574763407e-21,0.701887862091193,0.331,0.229,2.48011690484152e-16,"0","SNHG9"
"PHF1",1.29080036233303e-20,0.519276105270728,0.277,0.171,4.32908625519253e-16,"0","PHF1"
"AC020916.1",1.41373981716303e-20,0.637326359113761,0.279,0.175,4.74140059880137e-16,"0","AC020916.1"
"SYAP1",1.62543493811811e-20,0.556982546361115,0.496,0.393,5.45138369546051e-16,"0","SYAP1"
"PTGES3",2.37529172904821e-20,0.478751922364583,0.699,0.584,7.96625340088188e-16,"0","PTGES3"
"GIMAP4",2.54763583549383e-20,0.374290420420216,0.402,0.268,8.54426106507922e-16,"0","GIMAP4"
"FKBP4",3.42861106992241e-20,0.465523567894461,0.403,0.286,1.14988758063058e-15,"0","FKBP4"
"UBE2B",4.58042286318203e-20,0.436167060562604,0.609,0.512,1.53618221985399e-15,"0","UBE2B"
"CYTIP",1.28952867478059e-19,0.262300486775076,0.803,0.653,4.32482126947913e-15,"0","CYTIP"
"ARIH1",1.39208705917661e-19,0.518509973107909,0.385,0.282,4.66878157906652e-15,"0","ARIH1"
"CHD1",1.69894014210015e-19,0.295385532535717,0.521,0.403,5.69790544857549e-15,"0","CHD1"
"FBL",2.71789103366642e-19,0.486895118351803,0.426,0.318,9.11526294871043e-15,"0","FBL"
"NSMCE3",3.40852446701755e-19,0.682229417762248,0.389,0.297,1.14315093574834e-14,"0","NSMCE3"
"POLR2A",1.05917638130779e-18,0.276351308797221,0.453,0.347,3.55226574763005e-14,"0","POLR2A"
"SF1",1.06903805263837e-18,0.250465482465157,0.696,0.591,3.58533982093858e-14,"0","SF1"
"AQP3",1.65866704598323e-18,0.647431111679639,0.302,0.198,5.56283753881857e-14,"0","AQP3"
"IDS",2.11851013733153e-18,0.332032298558933,0.6,0.486,7.10505929858248e-14,"0","IDS"
"TUBA4A",4.66794776867233e-18,0.369796157986111,0.607,0.485,1.56553632265733e-13,"0","TUBA4A"
"RNF138",4.68124337710524e-18,0.855678488934205,0.251,0.163,1.56999540381356e-13,"0","RNF138"
"SNHG7",5.30043725542835e-18,0.41467745371365,0.437,0.332,1.77766064672556e-13,"0","SNHG7"
"PNP",9.34240089176503e-18,0.747544373879484,0.295,0.205,3.13325441108016e-13,"0","PNP"
"GSPT1",1.01663849091496e-17,0.536028833127022,0.531,0.441,3.40960217083058e-13,"0","GSPT1"
"TGFB1",1.16281230880705e-17,0.344021575387795,0.362,0.263,3.89983992127708e-13,"0","TGFB1"
"ST13",1.11252336698945e-16,0.326712998642471,0.622,0.526,3.7311808682092e-12,"0","ST13"
"ATP1B3",1.26535686085261e-16,0.947009420626685,0.442,0.364,4.24375383992748e-12,"0","ATP1B3"
"USP3",1.32244896714942e-16,0.415096861987022,0.388,0.293,4.43522934602572e-12,"0","USP3"
"ARF4",1.79364300671181e-16,0.631018134418278,0.397,0.314,6.01551991591008e-12,"0","ARF4"
"DDIT3",2.46521269426817e-16,0.510826481614221,0.369,0.272,8.2678303340366e-12,"0","DDIT3"
"CDKN1B",2.9795703902838e-16,0.320476719548522,0.556,0.444,9.9928831749338e-12,"0","CDKN1B"
"CEBPZ",4.43391888162872e-16,0.321450634904898,0.503,0.41,1.48704771452064e-11,"0","CEBPZ"
"EIF3F",5.67763348254154e-16,0.295773057796633,0.686,0.554,1.90416471737478e-11,"0","EIF3F"
"BRD2",5.87439794463585e-16,0.330701981094167,0.698,0.603,1.97015558267197e-11,"0","BRD2"
"GRPEL1",9.41014411767799e-16,0.486520786342249,0.319,0.228,3.15597413418684e-11,"0","GRPEL1"
"ARHGAP15",1.40789149845872e-15,0.301161018638082,0.364,0.266,4.72178650753087e-11,"0","ARHGAP15"
"EMD",1.46953825033066e-15,0.572255001888442,0.336,0.254,4.92853738395896e-11,"0","EMD"
"IRF2BP2",1.48322195238469e-15,0.338793285151712,0.387,0.286,4.97442978390778e-11,"0","IRF2BP2"
"CRBN",1.87338509874819e-15,0.516000928934533,0.309,0.221,6.2829589441817e-11,"0","CRBN"
"CRTC3",2.4627434357633e-15,0.59119351345203,0.253,0.169,8.25954893486296e-11,"0","CRTC3"
"SOD1",2.53540244722666e-15,0.275617858992026,0.836,0.722,8.50323272750879e-11,"0","SOD1"
"DYNLL1",2.63671265007598e-15,0.433535342370246,0.768,0.663,8.84300688582482e-11,"0","DYNLL1"
"HECA",3.36025217470499e-15,0.287718055918679,0.406,0.311,1.12696137435256e-10,"0","HECA"
"DUSP5",6.95462209849967e-15,0.330303921423429,0.388,0.291,2.33244115939482e-10,"0","DUSP5"
"RSL1D1",1.00503532138321e-14,0.375716155765197,0.483,0.395,3.37068746085501e-10,"0","RSL1D1"
"PHF20",1.19446492602167e-14,0.325157552898871,0.426,0.336,4.00599646889147e-10,"0","PHF20"
"HNRNPA0",1.21332623989839e-14,0.315509180520225,0.581,0.485,4.0692535433712e-10,"0","HNRNPA0"
"EIF3G",1.84207167938922e-14,0.282094162269287,0.62,0.513,6.17793999833557e-10,"0","EIF3G"
"CD40LG",2.56219629405243e-14,0.344566947897896,0.267,0.172,8.59309393099303e-10,"0","CD40LG"
"WDR74",5.33762326572652e-14,0.490966230588853,0.281,0.201,1.79013209085936e-09,"0","WDR74"
"MECP2",1.65482392347478e-13,0.27945869915293,0.379,0.292,5.54994847454971e-09,"0","MECP2"
"CD28",1.78036860601592e-13,0.29974729755048,0.374,0.269,5.97100023085618e-09,"0","CD28"
"CCNT1",3.53210829835326e-13,0.549795462523176,0.265,0.189,1.18459848110172e-08,"0","CCNT1"
"CCDC59",6.31431362504592e-13,0.430511316028054,0.463,0.386,2.1176945035679e-08,"0","CCDC59"
"AKIRIN1",6.52051991396363e-13,0.429849475520162,0.401,0.329,2.18685196874512e-08,"0","AKIRIN1"
"DCTN6",7.7339318364111e-13,0.865507225037859,0.272,0.203,2.59380605929555e-08,"0","DCTN6"
"CDC42SE1",8.25967247936757e-13,0.291788865345336,0.425,0.338,2.77012895613029e-08,"0","CDC42SE1"
"GATA3",9.88446670492327e-13,0.48802924038931,0.366,0.275,3.31505244349717e-08,"0","GATA3"
"CCNH",1.49034253041659e-12,0.276369310556835,0.43,0.348,4.99831077851115e-08,"0","CCNH"
"RIPOR2",1.8540679712837e-12,0.408211253238988,0.411,0.33,6.21817316209127e-08,"0","RIPOR2"
"ALKBH7",2.02532197106054e-12,0.615705495858238,0.324,0.255,6.79252482654283e-08,"0","ALKBH7"
"GABARAPL1",3.4386631167497e-12,0.334959434996116,0.341,0.256,1.15325883609551e-07,"0","GABARAPL1"
"PAF1",3.57268629288749e-12,0.590703484685385,0.255,0.185,1.19820752890861e-07,"0","PAF1"
"MORF4L2",6.89369891640969e-12,0.599399916453747,0.327,0.26,2.31200874258548e-07,"0","MORF4L2"
"PCNX4",1.22508613267474e-11,0.311537254325408,0.267,0.192,4.10869387176453e-07,"0","PCNX4"
"RNF139",1.43615885941686e-11,0.665645079761071,0.266,0.198,4.81658958271225e-07,"0","RNF139"
"NSA2",9.38090201138634e-11,0.274606351410723,0.61,0.53,3.14616691657875e-06,"0","NSA2"
"SVIP",1.06219689833305e-10,0.436720946339463,0.313,0.238,3.56239595762938e-06,"0","SVIP"
"GYPC",1.31287566562873e-10,0.303051077365816,0.566,0.489,4.40312240738564e-06,"0","GYPC"
"TP53BP2",1.37423551930062e-10,0.572720711359365,0.254,0.189,4.60891108463041e-06,"0","TP53BP2"
"CAMLG",1.55295762409489e-10,0.407533898377735,0.401,0.337,5.20830927968946e-06,"0","CAMLG"
